Year,Category,Value,Region,Latitude,Longitude
2017,Food,114,Kuala Lumpur,3.137617356988288,101.693376885381
2017,Electronics,165,Penang,5.411758466252767,100.32645863043051
2017,Clothing,187,Johor,1.500374347291529,103.73670525614065
2017,Travel,176,Sabah,6.111765823071875,116.1159427024643
2017,Healthcare,187,Sarawak,1.534167197553422,110.34195082167487
2017,Education,183,Selangor,3.0636716887966555,101.52144247332595
2018,Food,72,Kuala Lumpur,3.124876962986647,101.7015564876892
2018,Electronics,113,Penang,5.41477528204688,100.31455251813787
2018,Clothing,123,Johor,1.4938092258970985,103.72989006422577
2018,Travel,171,Sabah,6.110393613100811,116.11768306250207
2018,Healthcare,161,Sarawak,1.5718227818450894,110.35906502775262
2018,Education,168,Selangor,3.0820254491210317,101.50609156350029
2019,Food,106,Kuala Lumpur,3.119403298761202,101.673618139511
2019,Electronics,125,Penang,5.421484665799954,100.3305136828119
2019,Clothing,136,Johor,1.489688963044107,103.72661478009633
2019,Travel,138,Sabah,6.111793612290402,116.13117122226218
2019,Healthcare,190,Sarawak,1.5356695984463726,110.36244083969395
2019,Education,188,Selangor,3.0670307799969403,101.52441676288841
2020,Food,130,Kuala Lumpur,3.1483128011911616,101.67850782476776
2020,Electronics,110,Penang,5.417412634314036,100.33855545127122
2020,Clothing,125,Johor,1.4908434102333616,103.73033665025994
2020,Travel,124,Sabah,6.124525258223942,116.1341624002857
2020,Healthcare,177,Sarawak,1.5633353289789202,110.36281636025048
2020,Education,180,Selangor,3.077413956055084,101.53368036566465
2021,Food,98,Kuala Lumpur,3.15464643655814,101.6607025489591
2021,Electronics,144,Penang,5.414970470682382,100.32580992649534
2021,Clothing,142,Johor,1.472824310853991,103.73920328112162
2021,Travel,170,Sabah,6.131178940447414,116.11541729781726
2021,Healthcare,155,Sarawak,1.5482824295641546,110.36835402117703
2021,Education,209,Selangor,3.0685023979623294,101.52343267433113
2022,Food,102,Kuala Lumpur,3.1486864499053286,101.67987946906122
2022,Electronics,110,Penang,5.410178918468679,100.31416485051868
2022,Clothing,148,Johor,1.495310552721799,103.74145113456642
2022,Travel,152,Sabah,6.102246292579496,116.11639354677234
2022,Healthcare,169,Sarawak,1.5452772273077837,110.35758714288335
2022,Education,212,Selangor,3.092661859012105,101.52004577812832
2023,Food,107,Kuala Lumpur,3.138255540842338,101.66771228784701
2023,Electronics,119,Penang,5.4147023020994105,100.35343242112485
2023,Clothing,134,Johor,1.495715473423336,103.74105288230295
2023,Travel,124,Sabah,6.12782822814515,116.12811933032687
2023,Healthcare,203,Sarawak,1.5442061254520525,110.37322794310936
2023,Education,157,Selangor,3.0796685709380025,101.54020455625809
